filename,semantic_label,numeric_label,partition
e1.jpeg,Ephemeroptera,0,train
e10.png,Ephemeroptera,0,train
e11.png,Ephemeroptera,0,train
e12.png,Ephemeroptera,0,train
e13.png,Ephemeroptera,0,test
e14.png,Ephemeroptera,0,train
e15.png,Ephemeroptera,0,train
e2.jpeg,Ephemeroptera,0,train
e3.jpeg,Ephemeroptera,0,train
e4.jpeg,Ephemeroptera,0,train
e5.jpeg,Ephemeroptera,0,train
e6.jpeg,Ephemeroptera,0,train
e7.jpeg,Ephemeroptera,0,val
e8.jpeg,Ephemeroptera,0,train
e9.jpeg,Ephemeroptera,0,train
p1.jpeg,Plecoptera,1,train
p10.png,Plecoptera,1,val
p11.png,Plecoptera,1,train
p12.png,Plecoptera,1,train
p13.png,Plecoptera,1,train
p14.png,Plecoptera,1,train
p15.png,Plecoptera,1,train
p2.jpeg,Plecoptera,1,test
p3.jpeg,Plecoptera,1,train
p4.jpeg,Plecoptera,1,train
p5.jpeg,Plecoptera,1,train
p6.jpeg,Plecoptera,1,train
p7.jpeg,Plecoptera,1,train
p8.jpeg,Plecoptera,1,train
p9.jpeg,Plecoptera,1,train
t1.jpeg,Trichoptera,2,train
t10.jpeg,Trichoptera,2,train
t11.png,Trichoptera,2,train
t12.png,Trichoptera,2,train
t13.png,Trichoptera,2,train
t14.png,Trichoptera,2,train
t15.png,Trichoptera,2,train
t2.jpeg,Trichoptera,2,train
t3.jpeg,Trichoptera,2,train
t4.jpeg,Trichoptera,2,val
t5.jpeg,Trichoptera,2,test
t6.jpeg,Trichoptera,2,train
t7.jpeg,Trichoptera,2,train
t8.jpeg,Trichoptera,2,train
t9.jpeg,Trichoptera,2,train
